date,Agartala,Agra,Aizwal,Amritsar,Asansol,Aurangabad,Bareilly,Belgaum,Bengaluru,Bhopal,Chandigarh,Chennai,Coimbatore,Dehradun,DurgBhilai,Faridabad,Gandhinagar,Gangtok,Ghaziabad,Gorakhpur,Gwalior,Hyderabad,Imphal,Indore,Jabalpur,Jaipur,Jalandhar,Jodhpur,Kanpur,Kochi,Kohima,Kolkata,Kota,Kozhikode,Lucknow,Ludhiana,Mangaluru,Meerut,Moradabad,Mumbai,Mysuru,Nashik,NewDelhi,Patna,Pondicherry,Prayagraj,Pune,Shillong,Solapur,Srinagar,Thiruvananthapuram,Varanasi,Vijaywada,Visakhapatnam
2019-12-22,3987100000000000.0,6029992000000000.0,2589110000000000.0,6229956000000000.0,9555250000000000.0,2843150000000000.0,6295446000000000.0,1646250000000000.0,3722700000000000.0,3899166000000000.0,5765316000000000.0,4956222000000000.0,3733632000000000.0,4353960000000000.0,6449772000000000.0,7414656000000000.0,5959890000000000.0,2757580000000000.0,7036272000000000.0,4703756000000000.0,3773350000000000.0,5260370000000000.0,2387700000000000.0,4348070000000000.0,4487086000000000.0,5394522000000000.0,7068564000000000.0,3886620000000000.0,5245354000000000.0,2440380000000000.0,994451000000000.0,6319930000000000.0,3098832600000000.0,3243980000000000.0,5212486000000000.0,7112346000000000.0,2661020000000000.0,5607730000000000.0,6727856000000000.0,4998760000000000.0,3341330000000000.0,4137500000000000.0,7377276000000000.0,5408786000000000.0,3689676000000000.0,5484096000000000.0,4432268000000000.0,4605790000000000.0,3184030000000000.0,3010952000000000.0,1839090000000000.0,5418030000000000.0,3584179000000000.0,4131644000000000.0
2019-12-23,4450846000000000.0,5332460000000000.0,2966398000000000.0,5207022000000000.0,1.7e+16,3245144000000000.0,2551328000000000.0,3524292000000000.0,5989052000000000.0,3238260000000000.0,4142850000000000.0,4872646000000000.0,3400250200000000.0,4427070000000000.0,4751258000000000.0,9104150000000000.0,5331080000000000.0,3220770000000000.0,9274430000000000.0,5229330000000000.0,3872290000000000.0,4397390000000000.0,4062462000000000.0,3139860000000000.0,3583310000000000.0,4808910000000000.0,5105960000000000.0,3939076000000000.0,4856180000000000.0,3924856000000000.0,2763202200000000.0,6545300000000000.0,4277750000000000.0,3541862000000000.0,4771806000000000.0,4972630000000000.0,3172602000000000.0,9662196000000000.0,9222320000000000.0,6147108000000000.0,4238642000000000.0,4222940000000000.0,9124750000000000.0,4929070000000000.0,3789258000000000.0,5218960000000000.0,3557358000000000.0,3622354000000000.0,4614268000000000.0,2033960000000000.0,2908304000000000.0,4927070000000000.0,4750690000000000.0,3547146000000000.0
2019-12-24,4883170000000000.0,5065710000000000.0,2315500000000000.0,5936884000000000.0,7128906000000000.0,2834660000000000.0,5951856000000000.0,3050340000000000.0,3336920000000000.0,4492740000000000.0,6790570000000000.0,3441050000000000.0,2990241600000000.0,3799514000000000.0,5174082000000000.0,2.13e+16,4575930000000000.0,2686360000000000.0,3.04e+16,4801302000000000.0,4136030000000000.0,4010380000000000.0,3061540000000000.0,2731060000000000.0,4310990000000000.0,4893100000000000.0,5760190000000000.0,5145600000000000.0,4732670000000000.0,3404380000000000.0,2445490000000000.0,8083362000000000.0,5879470000000000.0,2801930000000000.0,4837760000000000.0,5449120000000000.0,3139630000000000.0,1.59e+16,6253642000000000.0,7959990000000000.0,2840570000000000.0,2946790000000000.0,2.7e+16,4901428000000000.0,2720548000000000.0,7058836000000000.0,3047470000000000.0,3131030000000000.0,3542560000000000.0,3520238000000000.0,2621040000000000.0,4371962000000000.0,4415260000000000.0,2451998000000000.0
2019-12-25,3776490000000000.0,4722462000000000.0,2365740000000000.0,5602024000000000.0,8835890000000000.0,3556168000000000.0,4320242000000000.0,3114952000000000.0,5379234000000000.0,3726638000000000.0,7629238000000000.0,3680800800000000.0,4690152000000000.0,3581650000000000.0,3248210000000000.0,1.345748e+16,5757782000000000.0,4321400000000000.0,1.3743142e+16,5113610000000000.0,2817570400000000.0,4202866000000000.0,3819436000000000.0,3893426000000000.0,3924182000000000.0,4489772000000000.0,5272976000000000.0,4385148000000000.0,5023190000000000.0,3217644000000000.0,2475038000000000.0,6801540000000000.0,5258650000000000.0,3892150000000000.0,5406420000000000.0,6122842000000000.0,3190520000000000.0,1.0731246e+16,3525420000000000.0,5166954000000000.0,2711198200000000.0,3694074000000000.0,1.04204e+16,3658786000000000.0,3611430000000000.0,4145240000000000.0,3590160000000000.0,3158920000000000.0,2850560000000000.0,4719392000000000.0,2764520000000000.0,3714830000000000.0,3754050000000000.0,3274250000000000.0
2019-12-26,5338506000000000.0,5615718000000000.0,3115486000000000.0,6721240000000000.0,8102294000000000.0,3553380000000000.0,5455770000000000.0,3074618000000000.0,3431270000000000.0,4451300000000000.0,7589308000000000.0,4483692000000000.0,3652402000000000.0,6280788000000000.0,5094948000000000.0,7906630000000000.0,5207380000000000.0,3092230000000000.0,8867182000000000.0,5165800000000000.0,5036174000000000.0,4697720000000000.0,3246216000000000.0,4777026000000000.0,4497600000000000.0,4949580000000000.0,6458512000000000.0,4642830000000000.0,4588442000000000.0,2964526000000000.0,4414366000000000.0,5862918000000000.0,5134028000000000.0,2541256000000000.0,5709224000000000.0,5809215220000000.0,2678262000000000.0,6582862000000000.0,5935998000000000.0,3998690000000000.0,3404076000000000.0,3329942000000000.0,7224458000000000.0,5046890000000000.0,3433999400000000.0,4964172000000000.0,3737288000000000.0,5358728000000000.0,3612564000000000.0,3975978000000000.0,2606324000000000.0,5700602000000000.0,3630954000000000.0,4536718000000000.0
2019-12-27,4796050000000000.0,4901974000000000.0,2808278000000000.0,7208320000000000.0,5316510000000000.0,3491714000000000.0,4437930000000000.0,3333204000000000.0,3935614000000000.0,4245834000000000.0,8289358000000000.0,5263392000000000.0,4233196000000000.0,5478242000000000.0,4566878000000000.0,1.1291158e+16,4836170000000000.0,2488810000000000.0,1.3738732e+16,4466430000000000.0,3459026000000000.0,5300024000000000.0,3491662000000000.0,4991088000000000.0,4447530000000000.0,5197652000000000.0,7359342000000000.0,4431438000000000.0,3888862000000000.0,4001638000000000.0,3335714000000000.0,5511034000000000.0,6337360000000000.0,3273192000000000.0,4650748000000000.0,7859582000000000.0,3206746000000000.0,7304670000000000.0,8466990000000000.0,5002518000000000.0,3477026000000000.0,3572700000000000.0,1.2138928e+16,4689330000000000.0,3831374000000000.0,5601040000000000.0,4366182000000000.0,2926350000000000.0,3585266000000000.0,4262374000000000.0,2746002000000000.0,5601040000000000.0,3830212000000000.0,4404624000000000.0
2019-12-28,4951292000000000.0,4856506000000000.0,2408702000000000.0,8999356000000000.0,7583730000000000.0,3245150000000000.0,5634608000000000.0,2573878000000000.0,3552210000000000.0,3800980000000000.0,9072400000000000.0,5156670000000000.0,4483720000000000.0,4111540000000000.0,1.69e+16,9814186000000000.0,4704040000000000.0,2852256000000000.0,1.1079416e+16,5001960000000000.0,3581700000000000.0,3886830000000000.0,3208226000000000.0,3867870000000000.0,3074940000000000.0,6092820000000000.0,5463518000000000.0,5955840000000000.0,5853050000000000.0,2495530000000000.0,3080510000000000.0,7006646000000000.0,5028570000000000.0,4749650000000000.0,7400670000000000.0,6141978000000000.0,2423600000000000.0,6471854000000000.0,5172948000000000.0,4739960000000000.0,3311150000000000.0,4001500000000000.0,9635932000000000.0,4575452000000000.0,3145020000000000.0,4161370000000000.0,3853360000000000.0,3621366000000000.0,4171186000000000.0,2646990000000000.0,2412250000000000.0,6063710000000000.0,4564360000000000.0,3393020000000000.0
2019-12-29,5108350000000000.0,5657956000000000.0,2162280000000000.0,7423578000000000.0,6907490000000000.0,3924720000000000.0,4026035200000000.0,2692380000000000.0,3690398000000000.0,4055738000000000.0,6810082000000000.0,3878950000000000.0,4957090000000000.0,6522976000000000.0,6977208000000000.0,6424054000000000.0,4003670000000000.0,3018820000000000.0,6554280000000000.0,4855956000000000.0,4598962000000000.0,4264736000000000.0,3097090000000000.0,3740439200000000.0,4038542000000000.0,4585306000000000.0,5344718000000000.0,5884240000000000.0,4624318000000000.0,4429700000000000.0,3427930000000000.0,5449840000000000.0,5461142000000000.0,4065330000000000.0,4982292000000000.0,8224428000000000.0,2953020000000000.0,5844444000000000.0,5731174000000000.0,6566460000000000.0,3103320000000000.0,4002888000000000.0,6934754000000000.0,4955850000000000.0,4912866000000000.0,4634518000000000.0,3380490000000000.0,3466900000000000.0,4136270000000000.0,3970778000000000.0,3202490000000000.0,4705328000000000.0,4384360000000000.0,4443964000000000.0
2019-12-30,5550526000000000.0,4989850000000000.0,2857658000000000.0,6752774000000000.0,9491070000000000.0,5073600000000000.0,5586836000000000.0,3295850000000000.0,2241160000000000.0,3230350000000000.0,6535140000000000.0,553864000000000.0,3360320000000000.0,8617220000000000.0,7700510000000000.0,7253028000000000.0,5269016000000000.0,2770126000000000.0,1.045347e+16,5624730000000000.0,5728236000000000.0,5157426000000000.0,3100636000000000.0,4295280000000000.0,4684070000000000.0,4924370000000000.0,7015750000000000.0,4261356000000000.0,4886318000000000.0,3204460000000000.0,3238178000000000.0,5470940000000000.0,6579510000000000.0,2797168000000000.0,4606260000000000.0,5977114000000000.0,3371402000000000.0,7244608000000000.0,7276892000000000.0,7514122000000000.0,2255660000000000.0,4546106000000000.0,1.0879802e+16,5121400000000000.0,1682310000000000.0,5032078000000000.0,5582592000000000.0,4344050000000000.0,4043060000000000.0,2457890000000000.0,2729850000000000.0,4996866000000000.0,3894500000000000.0,4308680000000000.0
2019-12-31,5326010000000000.0,5375974000000000.0,2712920000000000.0,6508100000000000.0,7306004000000000.0,4201210000000000.0,5311222000000000.0,2069860000000000.0,4349680000000000.0,4295482000000000.0,6166798000000000.0,5137262000000000.0,2768910000000000.0,3307786000000000.0,5647020000000000.0,8525944000000000.0,5806740000000000.0,2688640000000000.0,8760268000000000.0,5480566000000000.0,4109404000000000.0,5474250000000000.0,2568240000000000.0,4149930000000000.0,4499554000000000.0,7433630000000000.0,5064150000000000.0,5112320000000000.0,4730040000000000.0,3298100000000000.0,2989660000000000.0,7920912000000000.0,8092160000000000.0,2569050000000000.0,4989422000000000.0,6095144000000000.0,3052580000000000.0,4984008000000000.0,5262464000000000.0,6647450000000000.0,3118460000000000.0,2851630000000000.0,8086170000000000.0,5218750000000000.0,-639846000000000.0,7571390000000000.0,4270860000000000.0,2815040000000000.0,4151730000000000.0,2473970000000000.0,2760170000000000.0,5216236000000000.0,1710947000000000.0,3398406000000000.0
2020-01-01,7373046000000000.0,5322868000000000.0,3314268000000000.0,5452388000000000.0,1.1032092e+16,4608022000000000.0,5254860000000000.0,3621296000000000.0,4397796000000000.0,4835492000000000.0,6768380000000000.0,4162178000000000.0,3811032000000000.0,2119370000000000.0,4218710000000000.0,7773610000000000.0,4897302000000000.0,2647944000000000.0,1.05e+16,6142812000000000.0,4417166000000000.0,4665922000000000.0,4629598000000000.0,4498732000000000.0,4342070000000000.0,4749498000000000.0,5365520000000000.0,3892356000000000.0,4209922800000000.0,3376904000000000.0,3865576000000000.0,8473830000000000.0,4702288000000000.0,3373740000000000.0,4782972000000000.0,6639382000000000.0,3173998000000000.0,6147748000000000.0,5932070000000000.0,7055396000000000.0,3299698000000000.0,4901108000000000.0,1.05e+16,7021904000000000.0,3636526000000000.0,4486367800000000.0,5754112000000000.0,4808652000000000.0,5201638000000000.0,4272072000000000.0,2627198000000000.0,5741004000000000.0,3680006000000000.0,3216978000000000.0
2020-01-02,6862718000000000.0,7081640000000000.0,2124454000000000.0,3155840000000000.0,9206394000000000.0,3191500000000000.0,5698670000000000.0,2371020000000000.0,3376970000000000.0,2615340000000000.0,7307710000000000.0,5593900000000000.0,2265765660000000.0,5366146000000000.0,4830744000000000.0,1.24e+16,4762638000000000.0,2464588000000000.0,1.81e+16,5339120000000000.0,1.26e+16,4483790000000000.0,3469564000000000.0,4534570000000000.0,4138380000000000.0,4145790000000000.0,7566410000000000.0,5232580000000000.0,4661604000000000.0,2837150000000000.0,2185970000000000.0,8029058000000000.0,5166252000000000.0,4234980000000000.0,5368260000000000.0,6629430000000000.0,2337540000000000.0,8733980000000000.0,6072290000000000.0,5469520000000000.0,2404450400000000.0,4230460000000000.0,2.09e+16,4652924000000000.0,3088270000000000.0,4737900000000000.0,4426640000000000.0,3517100000000000.0,2944380000000000.0,1727750000000000.0,2772430000000000.0,4712216000000000.0,4413006000000000.0,3510432000000000.0
2020-01-03,3603410000000000.0,4425422000000000.0,3877250000000000.0,6100868000000000.0,8706176000000000.0,4210910000000000.0,4235102000000000.0,3466760000000000.0,4132956000000000.0,4427684000000000.0,4813812000000000.0,5088012000000000.0,4394912000000000.0,6159388000000000.0,5881218000000000.0,5221552000000000.0,5193270000000000.0,3197354000000000.0,6428336000000000.0,4143506000000000.0,4344642000000000.0,4880526000000000.0,4101486000000000.0,4839742000000000.0,4577946000000000.0,4968118000000000.0,6066798000000000.0,4508530000000000.0,4635088000000000.0,3010928000000000.0,3730968000000000.0,5341864000000000.0,5111946000000000.0,2840520000000000.0,4203770000000000.0,6655758000000000.0,3095206000000000.0,5380696000000000.0,4671724000000000.0,5304270000000000.0,3353850000000000.0,3789190000000000.0,6739770000000000.0,5606944000000000.0,5027938000000000.0,4018068000000000.0,4257714000000000.0,3142568000000000.0,3853774000000000.0,4502398000000000.0,2503854000000000.0,4268424000000000.0,3999408800000000.0,4977448000000000.0
2020-01-04,4546480000000000.0,4007630000000000.0,2956506000000000.0,9157600000000000.0,6062448000000000.0,3425806000000000.0,4734060000000000.0,2775130000000000.0,3583750000000000.0,4008900000000000.0,9538530000000000.0,5313840000000000.0,3530840000000000.0,4136800000000000.0,4109680000000000.0,8084200000000000.0,4954820000000000.0,2729886000000000.0,1.0017886e+16,5436836000000000.0,4022570000000000.0,4492836000000000.0,3268170000000000.0,3637920000000000.0,2944220000000000.0,3458750000000000.0,1.05e+16,4854270000000000.0,5052616000000000.0,2484820000000000.0,2779926200000000.0,5583924000000000.0,4334156000000000.0,2474640000000000.0,5563440000000000.0,6628430000000000.0,2490000000000000.0,8558010000000000.0,6247830000000000.0,4836130000000000.0,3499380000000000.0,3959834000000000.0,7970500000000000.0,4971280000000000.0,5107760000000000.0,5195800000000000.0,3840120000000000.0,3549880000000000.0,3102350000000000.0,2025000000000000.0,2441870000000000.0,5341662000000000.0,4260986000000000.0,6455990000000000.0
2020-01-05,4074314000000000.0,4251818000000000.0,3854086000000000.0,6116748000000000.0,5208490000000000.0,4463876000000000.0,5374358000000000.0,3163120000000000.0,2935906000000000.0,5992280000000000.0,5960956000000000.0,4041588000000000.0,1162011200000000.0,5377842000000000.0,4214900000000000.0,6734484000000000.0,6236310000000000.0,2213370000000000.0,7005316000000000.0,4061820000000000.0,5909774000000000.0,4391786000000000.0,3102400000000000.0,5409296000000000.0,4069388000000000.0,5199758000000000.0,6062522000000000.0,4838196000000000.0,5646108000000000.0,3151792000000000.0,3260846000000000.0,6388722000000000.0,5809522000000000.0,2153760000000000.0,5717600000000000.0,7623044000000000.0,3139730000000000.0,5626840000000000.0,5975850000000000.0,6185570000000000.0,4640622000000000.0,4124950000000000.0,7522890000000000.0,6622814000000000.0,4126280000000000.0,5351812000000000.0,5117750000000000.0,3680908000000000.0,3398742000000000.0,4743162000000000.0,2913328000000000.0,6376174000000000.0,3456816200000000.0,4128418000000000.0
2020-01-06,4491062000000000.0,5826360000000000.0,2932358000000000.0,6295540000000000.0,8412012000000000.0,3489620000000000.0,4713988000000000.0,2392430000000000.0,3674666000000000.0,3509280000000000.0,6464184000000000.0,3321756000000000.0,3075260000000000.0,4523208000000000.0,1.56e+16,1.1001686e+16,5583408000000000.0,3347334000000000.0,9807332000000000.0,6180460000000000.0,3477500000000000.0,3955148000000000.0,3071680000000000.0,4336240000000000.0,4518120000000000.0,4767412000000000.0,5726130000000000.0,4422986000000000.0,4552030000000000.0,3048890000000000.0,2901886600000000.0,5868842000000000.0,5768750000000000.0,2532960000000000.0,5783830000000000.0,5738432000000000.0,3039494000000000.0,6757480000000000.0,6276314000000000.0,5959840000000000.0,2349740000000000.0,3362950000000000.0,8288512000000000.0,6348950000000000.0,3000130000000000.0,4704700000000000.0,4282710000000000.0,3125692000000000.0,3420180000000000.0,3706016000000000.0,2086720000000000.0,7719400000000000.0,3990220000000000.0,4370820000000000.0
2020-01-07,2740586000000000.0,4546466000000000.0,3316220000000000.0,5512286000000000.0,7942894000000000.0,2893520000000000.0,3422633200000000.0,2697230000000000.0,3854490000000000.0,3748422000000000.0,6517606000000000.0,5162532000000000.0,5036830000000000.0,3771892000000000.0,4893668000000000.0,6388544000000000.0,9073340000000000.0,3165740000000000.0,6992930000000000.0,4028462000000000.0,4095628000000000.0,3875050000000000.0,3823350000000000.0,3385510000000000.0,5061262000000000.0,4768016000000000.0,3719282000000000.0,4806660000000000.0,4732198000000000.0,2538580000000000.0,2888370000000000.0,1.01e+16,3783366000000000.0,3837860000000000.0,5494548000000000.0,4735988000000000.0,2762710000000000.0,5064904000000000.0,4886104000000000.0,8784120000000000.0,3446880000000000.0,5883690000000000.0,7123856000000000.0,3821306000000000.0,4907218000000000.0,5161136000000000.0,4480930000000000.0,3958950000000000.0,2265460000000000.0,3557080000000000.0,2095390000000000.0,5431408000000000.0,3645493000000000.0,3704194000000000.0
2020-01-08,4006736000000000.0,4167224000000000.0,3120508000000000.0,7457586000000000.0,3.2e+16,4438062000000000.0,5222226000000000.0,3620204000000000.0,3364884000000000.0,4226738000000000.0,6215924000000000.0,3179220000000000.0,3059770000000000.0,3881902000000000.0,4458228400000000.0,6221648000000000.0,4759624000000000.0,3529028000000000.0,7574380000000000.0,4783336000000000.0,3765824000000000.0,4963852000000000.0,3813806000000000.0,4238552000000000.0,3905576000000000.0,5270448000000000.0,5821114000000000.0,4102018000000000.0,4802070000000000.0,3040912000000000.0,3446014000000000.0,8663100000000000.0,5095060000000000.0,2674616000000000.0,4543822000000000.0,5517736000000000.0,2911632000000000.0,4771236000000000.0,5091438000000000.0,4810250000000000.0,4015508000000000.0,4325076000000000.0,7043190000000000.0,4481446000000000.0,3725150000000000.0,5387742000000000.0,3735486000000000.0,4058294000000000.0,4061532000000000.0,4245362000000000.0,2720482000000000.0,5281274000000000.0,2761006000000000.0,3470310000000000.0
2020-01-09,4262894000000000.0,3721500000000000.0,2147357600000000.0,1.04e+16,7781772000000000.0,3194710000000000.0,3497596000000000.0,2645190000000000.0,4929450000000000.0,1895360000000000.0,8582460000000000.0,5993910000000000.0,4220570000000000.0,3414028000000000.0,4778330000000000.0,1.81e+16,5043960000000000.0,2926088000000000.0,1.53e+16,5111028000000000.0,2575800000000000.0,5017642000000000.0,2630316000000000.0,3277640000000000.0,4444250000000000.0,5656010000000000.0,6941930000000000.0,3429550000000000.0,4590821800000000.0,3173060000000000.0,3106178600000000.0,6888456000000000.0,4716220000000000.0,2762320000000000.0,4648434000000000.0,6461840000000000.0,3044770000000000.0,7294430000000000.0,5711852000000000.0,6231410000000000.0,3655240000000000.0,2962210000000000.0,1.12e+16,4793276000000000.0,3548580000000000.0,4437430000000000.0,2734890000000000.0,3133938000000000.0,2517220000000000.0,2637340000000000.0,2070720000000000.0,4971560000000000.0,2656610000000000.0,4174932000000000.0
2020-01-10,5893290000000000.0,5022028000000000.0,4242950000000000.0,6669360000000000.0,6099570000000000.0,4239864000000000.0,4988560000000000.0,3464962000000000.0,4239468000000000.0,3965982000000000.0,7551326000000000.0,5078278000000000.0,3649008000000000.0,3788380000000000.0,7088290000000000.0,1.0060574e+16,5368742000000000.0,2793910000000000.0,1.0791508e+16,4794840000000000.0,4395658000000000.0,5262902000000000.0,3662688000000000.0,3889116000000000.0,3978940000000000.0,5107616000000000.0,5925200000000000.0,4376970000000000.0,5584690000000000.0,3234588000000000.0,2881978000000000.0,6473880000000000.0,5368254000000000.0,2671452000000000.0,4676520000000000.0,6706572000000000.0,3367814000000000.0,7500226000000000.0,4891810000000000.0,4887888000000000.0,3254750000000000.0,3922420000000000.0,8792802000000000.0,2689646000000000.0,3770344000000000.0,4785180000000000.0,4541236000000000.0,4959900000000000.0,4027462000000000.0,4485300000000000.0,2577094000000000.0,4966270000000000.0,4726942000000000.0,3034670000000000.0
2020-01-11,4472366000000000.0,6366960000000000.0,3127630000000000.0,7923290000000000.0,5392874000000000.0,3540150000000000.0,5383380000000000.0,3293000000000000.0,2990780000000000.0,2950130000000000.0,1.32e+16,4496570000000000.0,3077740000000000.0,3291210000000000.0,1.49e+16,1.71e+16,4162090000000000.0,3220348000000000.0,1.52e+16,5541810000000000.0,3324360000000000.0,4132820000000000.0,3682990000000000.0,3359110000000000.0,3372980000000000.0,5960300000000000.0,7303520000000000.0,5159860000000000.0,5012590000000000.0,3444910000000000.0,3503890000000000.0,5310292000000000.0,5400020000000000.0,3455390000000000.0,7846160000000000.0,7676190000000000.0,2866690000000000.0,9851770000000000.0,8973450000000000.0,4265680000000000.0,2214740000000000.0,3024760000000000.0,1.33e+16,4904662000000000.0,1979380000000000.0,5151708000000000.0,3115760000000000.0,3162424000000000.0,3848312000000000.0,4095318000000000.0,2445020000000000.0,5972842000000000.0,4937650000000000.0,5820270000000000.0
2020-01-12,4725580000000000.0,5321626000000000.0,4299890000000000.0,6647934000000000.0,6694940000000000.0,3646992000000000.0,5139828000000000.0,3064236000000000.0,4063932000000000.0,4510876000000000.0,7940156000000000.0,3159294000000000.0,4713036000000000.0,4001754000000000.0,6046802000000000.0,8292320000000000.0,5159260000000000.0,4227530000000000.0,9256586000000000.0,4535632000000000.0,3791548000000000.0,5115556000000000.0,4346810000000000.0,4174758000000000.0,3722816000000000.0,5709432000000000.0,7103030000000000.0,3893412000000000.0,6616072000000000.0,2717450000000000.0,3849240000000000.0,8212060000000000.0,5698080000000000.0,2915612000000000.0,6402776000000000.0,7025610000000000.0,3415278000000000.0,5768020000000000.0,5625362000000000.0,4362930000000000.0,4128580000000000.0,3706676000000000.0,7244410000000000.0,5653350000000000.0,4046642000000000.0,7030090000000000.0,3651940000000000.0,3509640000000000.0,3162138000000000.0,4577224000000000.0,3163482000000000.0,6903660000000000.0,5100402000000000.0,2560980000000000.0
2020-01-13,4196538000000000.0,5191610000000000.0,2511250000000000.0,5753292000000000.0,6710110000000000.0,2966630000000000.0,4551651600000000.0,2080680000000000.0,3685230000000000.0,3867380000000000.0,6715966000000000.0,7395670000000000.0,3178750000000000.0,4491886000000000.0,2941010000000000.0,7323512000000000.0,4162420000000000.0,3196352000000000.0,8175278000000000.0,3712469200000000.0,5282580000000000.0,5047620000000000.0,3171840000000000.0,3685930000000000.0,3856000000000000.0,4866176000000000.0,5235118000000000.0,4087570000000000.0,6894720000000000.0,4351090000000000.0,2980600000000000.0,4630106000000000.0,5376904000000000.0,3109040000000000.0,4543266000000000.0,6553778000000000.0,2359040000000000.0,6079496000000000.0,5476914000000000.0,3344510000000000.0,3228160000000000.0,3391886000000000.0,7437940000000000.0,4936138000000000.0,3662800000000000.0,6826000000000000.0,2658560000000000.0,3526634000000000.0,2968790000000000.0,4782836000000000.0,2320960000000000.0,7045750000000000.0,7740500000000000.0,6405890000000000.0
2020-01-14,3801320000000000.0,5297866000000000.0,2564090000000000.0,5986122000000000.0,1.66e+16,3749492000000000.0,5169518000000000.0,3273460000000000.0,4171316000000000.0,3576326000000000.0,5252274000000000.0,3795468800000000.0,3881290000000000.0,4385840000000000.0,6237938000000000.0,6886140000000000.0,4282410000000000.0,3867300000000000.0,6665466000000000.0,4726156000000000.0,4432178000000000.0,4071362000000000.0,2103930000000000.0,4020642000000000.0,3781544000000000.0,4514800000000000.0,6186576000000000.0,4473430000000000.0,4878566000000000.0,3893500000000000.0,2236390000000000.0,6955610000000000.0,3960676000000000.0,3966070000000000.0,4524812000000000.0,6478312000000000.0,2428060000000000.0,5527998000000000.0,5617392000000000.0,6306790000000000.0,4126600000000000.0,3978410000000000.0,6727980000000000.0,4716526000000000.0,4036900000000000.0,4230468000000000.0,4997540000000000.0,3083280000000000.0,4135768000000000.0,5184764000000000.0,2630170000000000.0,4282570000000000.0,4403674000000000.0,4089714000000000.0
2020-01-15,4806444000000000.0,4907370000000000.0,3495462000000000.0,5857920000000000.0,1.63e+16,2774600000000000.0,5291462000000000.0,2674888000000000.0,3102370000000000.0,3037260000000000.0,6224942000000000.0,3015670000000000.0,2161020000000000.0,4913850000000000.0,6181090000000000.0,9861228000000000.0,4212760000000000.0,3407284000000000.0,9073262000000000.0,7715540000000000.0,3752502000000000.0,3225480000000000.0,3275242000000000.0,4312080000000000.0,4428450000000000.0,4333420000000000.0,5933098000000000.0,4068174000000000.0,4224440000000000.0,3405992000000000.0,4164306000000000.0,1.1e+16,4230930000000000.0,2888718000000000.0,4698012000000000.0,6713380000000000.0,2820596000000000.0,5149460000000000.0,4915520000000000.0,4810342000000000.0,2113380000000000.0,3581592000000000.0,7804540000000000.0,7973270000000000.0,2183130000000000.0,4344300000000000.0,3332808000000000.0,3917012000000000.0,2726530000000000.0,3866906000000000.0,2309188000000000.0,6051374000000000.0,4108358000000000.0,4788840000000000.0
2020-01-16,7345860000000000.0,5376362000000000.0,3274740000000000.0,1.26e+16,9324492000000000.0,2982950000000000.0,6309776000000000.0,2381970000000000.0,7128970000000000.0,3902966000000000.0,6263636000000000.0,4904124000000000.0,3289670000000000.0,4782746000000000.0,6060392000000000.0,7848732000000000.0,5497930000000000.0,2546410000000000.0,9961458000000000.0,5520484000000000.0,4683400000000000.0,3196750000000000.0,3024600000000000.0,3421080000000000.0,4644374000000000.0,4092672000000000.0,1.04e+16,4408300000000000.0,5528888000000000.0,4602850000000000.0,3550910000000000.0,8090918000000000.0,5142752000000000.0,3181810000000000.0,5491242000000000.0,1.2119548e+16,2443620000000000.0,4544312000000000.0,6337964000000000.0,5078650000000000.0,3144930000000000.0,3051370000000000.0,1.0108834e+16,7801114000000000.0,2307300000000000.0,6183706000000000.0,3431960000000000.0,3826430000000000.0,3617250000000000.0,2319062000000000.0,2569220000000000.0,5916206000000000.0,4756378000000000.0,3896916000000000.0
2020-01-17,5685572000000000.0,5257534000000000.0,3278502000000000.0,8561246000000000.0,5290540000000000.0,3824420000000000.0,4783930000000000.0,3497880000000000.0,4409972000000000.0,4252724000000000.0,1.0768092e+16,5405040000000000.0,4299356000000000.0,5138188000000000.0,3407110000000000.0,2.232e+16,6363334000000000.0,2913150000000000.0,2.106e+16,4543602000000000.0,4827340000000000.0,6111296000000000.0,2396050200000000.0,4659776000000000.0,4161796000000000.0,4965482000000000.0,7146554000000000.0,4484344000000000.0,4865124000000000.0,4256516000000000.0,2938484000000000.0,1.06e+16,6448252000000000.0,3094990000000000.0,4980414000000000.0,9086566000000000.0,3484268000000000.0,1.2465408e+16,5738676000000000.0,5977068000000000.0,3704402000000000.0,4138832000000000.0,1.5483238e+16,1.12e+16,2493170000000000.0,4823498000000000.0,4758450000000000.0,3602094000000000.0,4201332000000000.0,2082390000000000.0,2446598000000000.0,6289028000000000.0,3892100000000000.0,3878680000000000.0
